GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
store,com.hulk.store.service.impl,ProductCategoryServiceImpl,68,7,0,0,18,2,5,2,5,2
store,com.hulk.store.service.impl,BrandCardServiceImpl,20,7,0,0,4,2,1,2,1,2
store,com.hulk.store.service.impl,CreditCardServiceImpl,43,7,0,0,9,2,1,2,1,2
store,com.hulk.store.service.impl,ShoppingCartProductServiceImpl,45,7,2,0,13,2,3,2,2,2
store,com.hulk.store.service.impl,ProductServiceImpl,0,129,0,0,0,29,0,7,0,7
store,com.hulk.store.service.impl,UserServiceImpl,27,7,0,0,5,2,1,2,1,2
store,com.hulk.store.service.impl,ExceptionCommonServiceImpl,190,86,20,8,42,23,20,9,6,9
store,com.hulk.store.service.impl,InventoryServiceImpl,68,7,2,0,16,2,4,2,3,2
store,com.hulk.store.service.impl,ShoppingCartServiceImpl,72,140,4,4,15,34,4,5,0,5
store,com.hulk.store.service.impl,ProductInventoryServiceImpl,49,7,2,0,12,2,3,2,2,2
store,com.hulk.store.config,WebSecurityConfig,0,93,0,0,0,11,0,3,0,3
store,com.hulk.store.converter,TestCrypt,11,7,0,0,3,2,1,2,1,2
store,com.hulk.store.converter,ProductCategoryConverter,38,7,2,0,9,2,3,2,2,2
store,com.hulk.store.converter,BrandCardConverter,12,7,0,0,3,2,1,2,1,2
store,com.hulk.store.converter,InventoryConverter,20,7,0,0,6,2,1,2,1,2
store,com.hulk.store.converter,ProductConverter,86,7,4,0,25,2,6,2,4,2
store,com.hulk.store,StoreApplication,5,3,0,0,2,1,1,1,1,1
store,com.hulk.store.model,CreditCardRequest.CreditCardRequestBuilder,62,0,0,0,1,0,7,0,7,0
store,com.hulk.store.model,ShoppingCartRequest,15,25,0,0,2,5,4,5,4,5
store,com.hulk.store.model,ProductRequest.ProductRequestBuilder,27,35,0,0,0,1,1,6,1,6
store,com.hulk.store.model,BrendCardRequest,20,0,0,0,5,0,5,0,5,0
store,com.hulk.store.model,InventoryResponse,47,0,0,0,7,0,10,0,10,0
store,com.hulk.store.model,UserRequest,30,0,0,0,6,0,7,0,7,0
store,com.hulk.store.model,ProductResponse,50,0,0,0,8,0,11,0,11,0
store,com.hulk.store.model,BrandCardResponse.BrandCardResponseBuilder,38,0,0,0,1,0,5,0,5,0
store,com.hulk.store.model,BrandCardResponse,30,0,0,0,6,0,7,0,7,0
store,com.hulk.store.model,InventoryRequest.InventoryRequestBuilder,50,0,0,0,1,0,6,0,6,0
store,com.hulk.store.model,InventoryRequest,40,0,0,0,7,0,9,0,9,0
store,com.hulk.store.model,ProductResponse.ProductResponseBuilder,62,0,0,0,1,0,7,0,7,0
store,com.hulk.store.model,CreditCardRequest,50,0,0,0,8,0,11,0,11,0
store,com.hulk.store.model,InventoryResponse.InventoryResponseBuilder,60,0,2,0,1,0,7,0,6,0
store,com.hulk.store.model,BrendCardRequest.BrendCardRequestBuilder,26,0,0,0,1,0,4,0,4,0
store,com.hulk.store.model,ProductCategoryResponse.ProductCategoryResponseBuilder,38,0,0,0,1,0,5,0,5,0
store,com.hulk.store.model,UserRequest.UserRequestBuilder,38,0,0,0,1,0,5,0,5,0
store,com.hulk.store.model,ProductCategoryResponse,30,0,0,0,6,0,7,0,7,0
store,com.hulk.store.model,ShoppingCartRequest.ShoppingCartRequestBuilder,22,28,0,0,0,1,1,5,1,5
store,com.hulk.store.model,ProductRequest,19,31,0,0,2,6,5,6,5,6
store,com.hulk.store.exception.api,ErrorResponse.ErrorResponseBuilder,50,0,0,0,1,0,6,0,6,0
store,com.hulk.store.exception.api,ErrorResponse,37,0,0,0,5,0,8,0,8,0
store,com.hulk.store.entity,Product.ProductBuilder,62,0,0,0,1,0,7,0,7,0
store,com.hulk.store.entity,CreditCard.CreditCardBuilder,74,0,0,0,1,0,8,0,8,0
store,com.hulk.store.entity,BrandCard.BrandCardBuilder,38,0,0,0,1,0,5,0,5,0
store,com.hulk.store.entity,ShoppingCart,11,29,0,0,1,6,3,6,3,6
store,com.hulk.store.entity,ShoppingCartProduct.ShoppingCartProductBuilder,62,0,0,0,1,0,7,0,7,0
store,com.hulk.store.entity,BrandCard,27,3,0,0,5,1,6,1,6,1
store,com.hulk.store.entity,Inventory.InventoryBuilder,38,0,0,0,1,0,5,0,5,0
store,com.hulk.store.entity,User,37,3,0,0,6,1,8,1,8,1
store,com.hulk.store.entity,ShoppingCart.ShoppingCartBuilder,32,18,0,0,0,1,3,3,3,3
store,com.hulk.store.entity,ShoppingCartProduct,47,3,0,0,7,1,10,1,10,1
store,com.hulk.store.entity,ProductCategory.ProductCategoryBuilder,38,0,0,0,1,0,5,0,5,0
store,com.hulk.store.entity,Product,47,3,0,0,7,1,10,1,10,1
store,com.hulk.store.entity,ProductInventory.ProductInventoryBuilder,42,20,0,0,0,1,4,3,4,3
store,com.hulk.store.entity,ProductInventory,25,25,0,0,4,4,7,4,7,4
store,com.hulk.store.entity,Inventory,27,3,0,0,5,1,6,1,6,1
store,com.hulk.store.entity,CreditCard,57,3,0,0,8,1,12,1,12,1
store,com.hulk.store.entity,User.UserBuilder,50,0,0,0,1,0,6,0,6,0
store,com.hulk.store.entity,ProductCategory,27,3,0,0,5,1,6,1,6,1
store,com.hulk.store.controller,ProductCategoryController,70,7,0,0,15,2,5,2,5,2
store,com.hulk.store.controller,UserController,14,7,0,0,3,2,1,2,1,2
store,com.hulk.store.controller,InventoryController,28,7,0,0,6,2,2,2,2,2
store,com.hulk.store.controller,BrandCardController,14,7,0,0,3,2,1,2,1,2
store,com.hulk.store.controller,ProductController,70,7,0,0,15,2,5,2,5,2
store,com.hulk.store.controller,ShoppingCartController,44,7,0,0,9,2,3,2,3,2
store,com.hulk.store.controller,CreditCardController,14,7,0,0,3,2,1,2,1,2
store,com.hulk.store.exception,CreditCardNotFoundException,7,0,0,0,4,0,2,0,2,0
store,com.hulk.store.exception,ProductExistException,9,0,0,0,4,0,2,0,2,0
store,com.hulk.store.exception,InventoryNotFoundException,7,0,0,0,4,0,2,0,2,0
store,com.hulk.store.exception,NoStockException,9,0,0,0,4,0,2,0,2,0
store,com.hulk.store.exception,ProductCategoryExistException,9,0,0,0,4,0,2,0,2,0
store,com.hulk.store.exception,CreditCardExistException,7,0,0,0,4,0,2,0,2,0
store,com.hulk.store.exception,UserExistException,9,0,0,0,4,0,2,0,2,0
store,com.hulk.store.exception,BrandCardExistException,9,0,0,0,4,0,2,0,2,0
store,com.hulk.store.exception,ProductCategoryNotFoundException,9,0,0,0,4,0,2,0,2,0
store,com.hulk.store.exception,ProductNotFoundException,9,0,0,0,4,0,2,0,2,0
store,com.hulk.store.exception,ApiExceptionHandler,516,3,6,0,75,1,21,1,18,1
store,com.hulk.store.exception,ShoppingCartNotFoundException,9,0,0,0,4,0,2,0,2,0
store,com.hulk.store.exception,UserNotFoundException,9,0,0,0,4,0,2,0,2,0
